timestamp,package_id,gps_coords,temperature,status
2025-05-29T14:47:27I0,PKG001,"(16.429957, 120.461247)",29 C,Delivered
2025-05-29T14:47:27I1,PKG002,"(19.741349, 118.155449)",28 C,In Transit
2025-05-29T14:47:27I2,PKG003,"(4.617142, 119.482168)",29 C,Delivered
2025-05-29T14:47:27I3,PKG004,"(16.274578, 119.622163)",27 C,Delivered
2025-05-29T14:47:27I4,PKG005,"(12.547662, 119.667596)",29 C,In Transit
2025-05-29T14:47:27I5,PKG006,"(16.22389, 120.543785)",25 C,In Transit
2025-05-29T14:47:27I6,PKG007,"(11.074801, 125.749876)",27 C,Delayed
2025-05-29T14:47:27I7,PKG008,"(16.521916, 123.686564)",28 C,In Transit
2025-05-29T14:47:27I8,PKG009,"(7.086006, 125.915689)",29 C,Delayed
2025-05-29T14:47:27I9,PKG010,"(17.595789, 120.738129)",28 C,Delayed
2025-05-29T14:47:27I10,PKG011,"(12.705924, 121.159082)",30 C,Delayed
2025-05-29T14:47:27I11,PKG012,"(19.645454, 122.790606)",30 C,In Transit
2025-05-29T14:47:27I12,PKG013,"(10.298814, 122.419115)",29 C,Delivered
2025-05-29T14:47:27I13,PKG014,"(18.635677, 126.363984)",27 C,In Transit
2025-05-29T14:47:27I14,PKG015,"(11.878821, 119.519965)",26 C,Delayed
2025-05-29T14:47:27I15,PKG016,"(7.241387, 117.150304)",28 C,In Transit
2025-05-29T14:47:27I16,PKG017,"(20.629507, 122.374474)",29 C,In Transit
2025-05-29T14:47:27I17,PKG018,"(7.062398, 120.436886)",27 C,In Transit
2025-05-29T14:47:27I18,PKG019,"(15.632403, 123.359525)",27 C,In Transit
2025-05-29T14:47:27I19,PKG020,"(4.713648, 117.367939)",26 C,Delayed
2025-05-29T14:47:27I20,PKG021,"(16.772093, 124.310381)",24 C,In Transit
2025-05-29T14:47:27I21,PKG022,"(6.685731, 121.867165)",28 C,Delayed
2025-05-29T14:47:27I22,PKG023,"(14.648615, 121.647321)",30 C,In Transit
2025-05-29T14:47:27I23,PKG024,"(5.217548, 125.268328)",24 C,In Transit
2025-05-29T14:47:27I24,PKG025,"(16.489126, 122.204651)",27 C,Delayed
2025-05-29T14:47:27I25,PKG026,"(15.58836, 116.392404)",28 C,Delivered
2025-05-29T14:47:27I26,PKG027,"(9.339136, 124.077612)",30 C,Delivered
2025-05-29T14:47:27I27,PKG028,"(7.338793, 116.243014)",28 C,In Transit
2025-05-29T14:47:27I28,PKG029,"(20.428252, 124.628998)",28 C,Delivered
2025-05-29T14:47:27I29,PKG030,"(6.92144, 125.407028)",28 C,In Transit
2025-05-29T14:47:27I30,PKG031,"(9.413048, 118.711073)",27 C,In Transit
2025-05-29T14:47:27I31,PKG032,"(17.28552, 122.425832)",29 C,Delivered
2025-05-29T14:47:27I32,PKG033,"(8.379517, 118.088671)",25 C,Delivered
2025-05-29T14:47:27I33,PKG034,"(19.922487, 123.502238)",28 C,In Transit
2025-05-29T14:47:27I34,PKG035,"(6.670698, 120.334126)",29 C,In Transit
2025-05-29T14:47:27I35,PKG036,"(8.168757, 125.830464)",27 C,In Transit
2025-05-29T14:47:27I36,PKG037,"(18.971549, 125.84146)",30 C,Delivered
2025-05-29T14:47:27I37,PKG038,"(6.595225, 125.483017)",27 C,Delayed
2025-05-29T14:47:27I38,PKG039,"(15.442999, 121.642565)",24 C,In Transit
2025-05-29T14:47:27I39,PKG040,"(12.409573, 118.329354)",24 C,Delivered
2025-05-29T14:47:27I40,PKG041,"(10.235442, 118.367431)",27 C,Delayed
2025-05-29T14:47:27I41,PKG042,"(14.956972, 119.420972)",29 C,Delayed
2025-05-29T14:47:27I42,PKG043,"(10.008661, 119.103853)",26 C,Delayed
2025-05-29T14:47:27I43,PKG044,"(13.372629, 117.824379)",27 C,Delayed
2025-05-29T14:47:27I44,PKG045,"(14.158103, 120.804079)",28 C,Delayed
2025-05-29T14:47:27I45,PKG046,"(14.957041, 123.925976)",29 C,Delayed
2025-05-29T14:47:27I46,PKG047,"(17.654537, 119.663591)",26 C,In Transit
2025-05-29T14:47:27I47,PKG048,"(11.277363, 124.871647)",25 C,Delayed
2025-05-29T14:47:27I48,PKG049,"(13.850121, 122.506499)",30 C,In Transit
2025-05-29T14:47:27I49,PKG050,"(9.85535, 120.344783)",30 C,Delivered
2025-05-29T14:47:27I50,PKG051,"(5.587857, 123.396216)",27 C,In Transit
2025-05-29T14:47:27I51,PKG052,"(11.409948, 118.080381)",27 C,In Transit
2025-05-29T14:47:27I52,PKG053,"(11.55687, 119.089087)",27 C,In Transit
2025-05-29T14:47:27I53,PKG054,"(17.592046, 122.144357)",30 C,Delayed
2025-05-29T14:47:27I54,PKG055,"(13.620835, 125.189613)",24 C,Delivered
2025-05-29T14:47:27I55,PKG056,"(7.33803, 126.692559)",26 C,Delayed
2025-05-29T14:47:27I56,PKG057,"(6.68994, 123.556033)",28 C,Delivered
2025-05-29T14:47:27I57,PKG058,"(14.78742, 121.304123)",28 C,Delayed
2025-05-29T14:47:27I58,PKG059,"(17.828275, 125.99857)",29 C,In Transit
2025-05-29T14:47:27I59,PKG060,"(11.749694, 123.448027)",25 C,In Transit
2025-05-29T14:47:27I60,PKG061,"(13.370908, 118.55105)",30 C,Delayed
2025-05-29T14:47:27I61,PKG062,"(6.107803, 122.742126)",27 C,In Transit
2025-05-29T14:47:27I62,PKG063,"(20.664586, 117.146334)",29 C,Delivered
2025-05-29T14:47:27I63,PKG064,"(8.127221, 116.05576)",25 C,Delivered
2025-05-29T14:47:27I64,PKG065,"(10.371892, 118.481645)",24 C,Delivered
2025-05-29T14:47:27I65,PKG066,"(5.595833, 123.166092)",30 C,In Transit
2025-05-29T14:47:27I66,PKG067,"(13.389943, 123.822379)",24 C,Delayed
2025-05-29T14:47:27I67,PKG068,"(13.012269, 117.967938)",25 C,In Transit
2025-05-29T14:47:27I68,PKG069,"(9.883566, 118.128957)",24 C,In Transit
2025-05-29T14:47:27I69,PKG070,"(15.885935, 125.971808)",24 C,Delayed
2025-05-29T14:47:27I70,PKG071,"(6.693564, 116.325375)",26 C,Delivered
2025-05-29T14:47:27I71,PKG072,"(4.60015, 118.96592)",24 C,In Transit
2025-05-29T14:47:27I72,PKG073,"(8.265516, 120.640319)",29 C,Delivered
2025-05-29T14:47:27I73,PKG074,"(14.569653, 124.051599)",29 C,In Transit
2025-05-29T14:47:27I74,PKG075,"(17.313058, 118.927717)",24 C,Delayed
2025-05-29T14:47:27I75,PKG076,"(13.581696, 121.913037)",28 C,Delivered
2025-05-29T14:47:27I76,PKG077,"(7.090439, 126.943468)",24 C,In Transit
2025-05-29T14:47:27I77,PKG078,"(4.743971, 123.671352)",28 C,Delayed
2025-05-29T14:47:27I78,PKG079,"(18.773808, 121.845389)",28 C,In Transit
2025-05-29T14:47:27I79,PKG080,"(12.991601, 119.857235)",26 C,Delayed
2025-05-29T14:47:27I80,PKG081,"(20.428582, 118.619333)",30 C,In Transit
2025-05-29T14:47:27I81,PKG082,"(19.014577, 117.7696)",29 C,Delayed
2025-05-29T14:47:27I82,PKG083,"(15.792675, 123.273501)",25 C,Delivered
2025-05-29T14:47:27I83,PKG084,"(18.164955, 126.457245)",28 C,In Transit
2025-05-29T14:47:27I84,PKG085,"(17.85879, 120.534707)",30 C,Delivered
2025-05-29T14:47:27I85,PKG086,"(11.624758, 116.53655)",27 C,Delivered
2025-05-29T14:47:27I86,PKG087,"(6.906885, 117.456097)",30 C,Delayed
2025-05-29T14:47:27I87,PKG088,"(18.555487, 122.763217)",26 C,Delayed
2025-05-29T14:47:27I88,PKG089,"(14.516324, 119.747253)",30 C,Delayed
2025-05-29T14:47:27I89,PKG090,"(10.615094, 124.573411)",25 C,Delayed
2025-05-29T14:47:27I90,PKG091,"(16.623929, 116.436896)",30 C,In Transit
2025-05-29T14:47:27I91,PKG092,"(20.237826, 125.84415)",30 C,Delivered
2025-05-29T14:47:27I92,PKG093,"(18.838797, 118.725695)",24 C,Delayed
2025-05-29T14:47:27I93,PKG094,"(15.383649, 122.745917)",29 C,In Transit
2025-05-29T14:47:27I94,PKG095,"(15.154794, 122.347221)",28 C,In Transit
2025-05-29T14:47:27I95,PKG096,"(18.705084, 120.239782)",27 C,Delayed
2025-05-29T14:47:27I96,PKG097,"(8.322336, 116.792568)",30 C,Delayed
2025-05-29T14:47:27I97,PKG098,"(7.102408, 118.86517)",24 C,Delivered
2025-05-29T14:47:27I98,PKG099,"(14.974997, 120.401998)",29 C,Delivered
2025-05-29T14:47:27I99,PKG100,"(13.78782, 121.526422)",29 C,Delayed
